Game_Id,Name,Value
1,N-1,9
1,N-2,22
1,N-3,29
1,N-4,32
1,N-5,48
1,N-6,49
2,N-1,3
2,N-2,5
2,N-3,6
2,N-4,23
2,N-5,30
2,N-6,44
3,N-1,1
3,N-2,11
3,N-3,15
3,N-4,19
3,N-5,38
3,N-6,42
4,N-1,4
4,N-2,16
4,N-3,18
4,N-4,24
4,N-5,31
4,N-6,41
5,N-1,8
5,N-2,12
5,N-3,13
5,N-4,28
5,N-5,34
5,N-6,45
6,N-1,10
6,N-2,21
6,N-3,26
6,N-4,35
6,N-5,37
6,N-6,47
7,N-1,2
7,N-2,20
7,N-3,25
7,N-4,33
7,N-5,36
7,N-6,39
8,N-1,7
8,N-2,14
8,N-3,17
8,N-4,40
8,N-5,43
8,N-6,46
9,N-1,1
9,N-2,13
9,N-3,30
9,N-4,31
9,N-5,43
9,J,20
10,N-1,2
10,N-2,10
10,N-3,11
10,N-4,15
10,N-5,26
10,J,6
11,N-1,17
11,N-2,25
11,N-3,40
11,N-4,41
11,N-5,44
11,J,14
12,N-1,23
12,N-2,27
12,N-3,28
12,N-4,37
12,N-5,39
12,J,10
13,N-1,14
13,N-2,19
13,N-3,33
13,N-4,38
13,N-5,42
13,J,18
14,N-1,7
14,N-2,8
14,N-3,9
14,N-4,24
14,N-5,36
14,J,5
15,N-1,5
15,N-2,6
15,N-3,18
15,N-4,22
15,N-5,45
15,J,17
16,N-1,3
16,N-2,4
16,N-3,20
16,N-4,29
16,N-5,35
16,J,12
17,N-1,12
17,N-2,16
17,N-3,21
17,N-4,32
17,N-5,34
17,J,1
18,N-1,1
18,N-2,14
18,N-3,22
18,N-4,26
18,N-5,39
18,N-6,44
19,N-1,4
19,N-2,25
19,N-3,31
19,N-4,38
19,N-5,46
19,N-6,48
20,N-1,15
20,N-2,21
20,N-3,28
20,N-4,30
20,N-5,43
20,N-6,47
21,N-1,8
21,N-2,19
21,N-3,29
21,N-4,32
21,N-5,41
21,N-6,42
22,N-1,7
22,N-2,11
22,N-3,12
22,N-4,34
22,N-5,35
22,N-6,49
23,N-1,2
23,N-2,18
23,N-3,20
23,N-4,24
23,N-5,27
23,N-6,40
24,N-1,5
24,N-2,10
24,N-3,13
24,N-4,23
24,N-5,36
24,N-6,45
25,N-1,3
25,N-2,6
25,N-3,16
25,N-4,17
25,N-5,33
25,N-6,37
26,N-1,7
26,N-2,26
26,N-3,31
26,N-4,34
26,N-5,45
26,J,10
27,N-1,1
27,N-2,10
27,N-3,25
27,N-4,32
27,N-5,40
27,J,19
28,N-1,3
28,N-2,8
28,N-3,21
28,N-4,38
28,N-5,42
28,J,1
29,N-1,18
29,N-2,33
29,N-3,36
29,N-4,39
29,N-5,44
29,J,8
30,N-1,5
30,N-2,17
30,N-3,20
30,N-4,23
30,N-5,37
30,J,16
31,N-1,9
31,N-2,14
31,N-3,19
31,N-4,30
31,N-5,35
31,J,20
32,N-1,13
32,N-2,15
32,N-3,16
32,N-4,22
32,N-5,41
32,J,4
33,N-1,2
33,N-2,6
33,N-3,24
33,N-4,29
33,N-5,43
33,J,3
34,N-1,4
34,N-2,11
34,N-3,12
34,N-4,27
34,N-5,28
34,J,18
35,N-1,9
35,N-2,23
35,N-3,24
35,N-4,33
35,N-5,38
35,N-6,42
36,N-1,5
36,N-2,6
36,N-3,18
36,N-4,20
36,N-5,26
36,N-6,44
37,N-1,15
37,N-2,19
37,N-3,21
37,N-4,25
37,N-5,37
37,N-6,45
38,N-1,1
38,N-2,2
38,N-3,22
38,N-4,29
38,N-5,32
38,N-6,49
39,N-1,10
39,N-2,13
39,N-3,27
39,N-4,35
39,N-5,46
39,N-6,47
40,N-1,3
40,N-2,7
40,N-3,8
40,N-4,14
40,N-5,30
40,N-6,39
41,N-1,12
41,N-2,17
41,N-3,31
41,N-4,40
41,N-5,41
41,N-6,48
42,N-1,4
42,N-2,11
42,N-3,16
42,N-4,28
42,N-5,36
42,N-6,43
43,N-1,5
43,N-2,13
43,N-3,27
43,N-4,32
43,N-5,41
43,J,12
44,N-1,1
44,N-2,19
44,N-3,26
44,N-4,33
44,N-5,36
44,J,13
45,N-1,17
45,N-2,18
45,N-3,35
45,N-4,43
45,N-5,44
45,J,4
46,N-1,2
46,N-2,16
46,N-3,24
46,N-4,29
46,N-5,45
46,J,1
47,N-1,6
47,N-2,7
47,N-3,11
47,N-4,31
47,N-5,34
47,J,3
48,N-1,10
48,N-2,14
48,N-3,21
48,N-4,40
48,N-5,42
48,J,15
49,N-1,8
49,N-2,9
49,N-3,22
49,N-4,23
49,N-5,25
49,J,11
50,N-1,4
50,N-2,15
50,N-3,37
50,N-4,38
50,N-5,39
50,J,7
51,N-1,3
51,N-2,12
51,N-3,20
51,N-4,28
51,N-5,30
51,J,14
